,거래일,옵션,거래가,빠른배송
0,24/09/23,130,"164,000원",False
1,24/09/23,110,"109,000원",False
2,24/09/19,130,"159,000원",False
3,24/09/15,160,"140,000원",False
4,24/09/14,90,"110,000원",False
5,24/09/13,130,"151,000원",False
6,24/09/11,110,"120,000원",False
7,24/09/05,160,"169,000원",True
8,24/09/03,120,"160,000원",False
9,24/09/02,100,"90,000원",False
10,24/09/01,120,"159,000원",False
11,24/09/01,80,"142,000원",False
12,24/08/31,110,"115,000원",False
13,24/08/31,130,"168,000원",False
14,24/08/30,150,"177,000원",False
15,24/08/25,140,"170,000원",False
16,24/08/23,140,"159,000원",False
17,24/08/22,110,"100,000원",False
18,24/08/18,110,"109,000원",False
19,24/08/15,80,"128,000원",False
20,24/08/13,110,"113,000원",False
21,24/08/06,140,"148,000원",False
22,24/08/06,90,"113,000원",False
23,24/07/27,100,"99,000원",False
24,24/07/22,90,"98,000원",False
25,24/07/19,80,"130,000원",False
26,24/07/17,160,"150,000원",False
27,24/07/14,120,"195,000원",False
28,24/07/09,150,"141,000원",False
29,24/07/05,120,"112,000원",False
30,24/07/04,130,"179,000원",False
31,24/07/03,140,"145,000원",False
32,24/07/03,120,"145,000원",False
33,24/06/30,150,"145,000원",False
34,24/06/28,100,"115,000원",False
35,24/06/26,160,"149,000원",False
36,24/06/25,80,"125,000원",False
37,24/06/25,130,"164,000원",False
38,24/06/25,80,"115,000원",False
39,24/06/16,90,"187,000원",False
40,24/06/13,130,"160,000원",False
41,24/06/13,90,"110,000원",False
42,24/06/05,150,"183,000원",False
43,24/06/05,150,"169,000원",False
44,24/06/05,120,"155,000원",True
45,24/06/01,160,"177,000원",False
46,24/05/31,120,"145,000원",False
47,24/05/22,150,"194,000원",True
48,24/05/21,120,"140,000원",False
49,24/05/20,160,"140,000원",False
50,24/05/15,150,"188,000원",False
51,24/05/14,130,"151,000원",False
52,24/05/11,110,"118,000원",False
53,24/05/08,110,"118,000원",False
54,24/05/08,80,"120,000원",False
55,24/05/06,150,"157,000원",True
56,24/05/04,120,"140,000원",False
57,24/05/03,140,"223,000원",True
58,24/05/03,130,"149,000원",False
59,24/05/02,80,"130,000원",False
60,24/05/02,80,"125,000원",False
61,24/04/30,130,"150,000원",False
62,24/04/29,130,"150,000원",False
63,24/04/27,160,"140,000원",False
64,24/04/26,150,"158,000원",False
65,24/04/26,100,"108,000원",False
66,24/04/25,150,"149,000원",False
67,24/04/21,150,"161,000원",False
68,24/04/19,110,"115,000원",False
69,24/04/19,150,"190,000원",True
70,24/04/17,140,"160,000원",False
71,24/04/14,140,"167,000원",False
72,24/04/13,120,"140,000원",False
73,24/04/11,160,"155,000원",False
74,24/04/11,140,"166,000원",False
75,24/04/11,150,"135,000원",False
76,24/04/11,160,"140,000원",False
77,24/04/10,160,"140,000원",False
78,24/04/10,160,"140,000원",False
79,24/04/09,100,"113,000원",False
80,24/04/08,160,"185,000원",True
81,24/04/02,140,"169,000원",False
82,24/04/02,110,"150,000원",True
83,24/04/01,80,"147,000원",False
84,24/03/28,150,"171,000원",False
85,24/03/28,140,"168,000원",False
86,24/03/27,130,"179,000원",False
87,24/03/27,110,"124,000원",False
88,24/03/25,150,"174,000원",False
89,24/03/23,130,"160,000원",False
90,24/03/20,160,"130,000원",False
91,24/03/19,110,"138,000원",True
92,24/03/19,130,"169,000원",False
93,24/03/17,160,"170,000원",False
94,24/03/13,80,"130,000원",False
95,24/03/11,150,"186,000원",False
96,24/03/10,160,"149,000원",False
97,24/03/07,100,"115,000원",False
98,24/03/05,160,"130,000원",False
99,24/03/04,130,"125,000원",False
100,24/03/03,80,"128,000원",False
101,24/03/01,80,"127,000원",False
102,24/02/24,140,"170,000원",False
103,24/02/22,110,"85,000원",False
104,24/02/22,80,"110,000원",True
105,24/02/21,100,"110,000원",False
106,24/02/19,120,"115,000원",False
107,24/02/17,160,"152,000원",False
108,24/02/12,130,"165,000원",True
109,24/02/05,110,"120,000원",False
110,24/02/05,150,"150,000원",False
111,24/01/30,160,"160,000원",False
112,24/01/30,160,"155,000원",False
113,24/01/30,160,"146,000원",False
114,24/01/30,160,"145,000원",False
115,24/01/30,160,"140,000원",False
116,24/01/30,120,"159,000원",False
117,24/01/30,120,"155,000원",False
118,24/01/30,120,"154,000원",False
119,24/01/30,90,"118,000원",False
120,24/01/30,110,"110,000원",False
121,24/01/29,160,"139,000원",False
122,24/01/23,160,"139,000원",False
123,24/01/21,80,"110,000원",False
124,24/01/20,130,"179,000원",False
125,24/01/20,140,"170,000원",False
126,24/01/17,110,"117,000원",False
127,24/01/10,80,"125,000원",False
128,24/01/08,110,"113,000원",False
129,24/01/07,160,"149,000원",False
130,23/12/27,100,"112,000원",False
131,23/12/24,160,"154,000원",False
132,23/12/22,80,"130,000원",True
133,23/12/21,160,"158,000원",True
134,23/12/21,130,"180,000원",False
135,23/12/20,80,"119,000원",False
136,23/12/20,80,"118,000원",False
137,23/12/16,130,"160,000원",False
138,23/12/15,150,"199,000원",True
139,23/12/11,110,"116,000원",False
140,23/12/09,140,"175,000원",False
141,23/12/07,100,"95,000원",False
142,23/12/05,100,"115,000원",False
143,23/12/02,110,"115,000원",False
144,23/12/01,140,"170,000원",False
145,23/11/26,110,"110,000원",False
146,23/11/24,110,"100,000원",False
147,23/11/24,140,"156,000원",False
148,23/11/22,110,"75,000원",False
149,23/11/22,160,"165,000원",False
150,23/11/22,150,"160,000원",False
151,23/11/22,150,"157,000원",False
152,23/11/22,140,"154,000원",False
153,23/11/22,140,"153,000원",False
154,23/11/22,130,"163,000원",False
155,23/11/22,130,"155,000원",True
156,23/11/22,130,"153,000원",False
157,23/11/22,120,"150,000원",False
158,23/11/22,120,"149,000원",False
159,23/11/16,80,"123,000원",True
160,23/11/15,140,"179,000원",True
161,23/11/14,140,"178,000원",True
162,23/11/13,150,"155,000원",False
163,23/11/10,100,"100,000원",False
164,23/11/06,130,"130,000원",False
165,23/11/06,160,"150,000원",False
166,23/11/03,140,"143,000원",False
167,23/11/01,120,"133,000원",False
168,23/11/01,130,"130,000원",False
169,23/10/31,160,"144,000원",False
170,23/10/31,120,"130,000원",False
171,23/10/28,150,"123,000원",False
172,23/10/26,160,"149,000원",False
173,23/10/23,160,"132,000원",False
174,23/10/23,160,"128,000원",False
175,23/10/23,150,"170,000원",False
176,23/10/23,140,"153,000원",False
177,23/10/23,130,"150,000원",True
178,23/10/23,120,"120,000원",False
179,23/10/23,130,"149,000원",True
180,23/10/22,130,"148,000원",True
181,23/10/20,150,"170,000원",False
182,23/10/20,140,"150,000원",False
183,23/10/19,120,"115,000원",False
184,23/10/19,140,"140,000원",False
185,23/10/18,120,"109,000원",False
186,23/10/17,140,"137,000원",False
187,23/10/17,160,"120,000원",False
188,23/10/14,140,"189,000원",True
189,23/10/13,140,"136,000원",False
190,23/10/13,80,"99,000원",True
191,23/10/13,160,"134,000원",True
192,23/10/12,160,"130,000원",True
193,23/10/12,160,"129,000원",True
194,23/10/12,90,"100,000원",False
195,23/10/11,150,"158,000원",True
196,23/10/11,160,"127,000원",False
197,23/10/09,160,"120,000원",False
198,23/10/06,150,"154,000원",True
199,23/10/03,160,"133,000원",False
200,23/10/02,100,"115,000원",False
201,23/10/02,150,"155,000원",False
202,23/10/01,110,"120,000원",False
203,23/09/26,130,"130,000원",False
204,23/09/21,140,"160,000원",True
205,23/09/21,140,"149,000원",True
206,23/09/20,150,"146,000원",False
207,23/09/18,150,"145,000원",False
208,23/09/16,160,"134,000원",False
209,23/09/14,160,"133,000원",False
210,23/09/11,150,"145,000원",False
211,23/09/10,130,"120,000원",False
212,23/09/10,80,"124,000원",True
213,23/09/09,150,"142,000원",False
214,23/09/09,150,"161,000원",True
215,23/09/08,140,"139,000원",False
216,23/09/05,100,"100,000원",False
217,23/09/04,130,"149,000원",True
218,23/09/03,160,"138,000원",False
219,23/09/02,140,"139,000원",False
220,23/08/30,100,"103,000원",False
221,23/08/30,100,"100,000원",False
222,23/08/29,130,"149,000원",False
223,23/08/28,90,"109,000원",False
224,23/08/28,160,"140,000원",True
225,23/08/28,150,"140,000원",False
226,23/08/28,160,"119,000원",False
227,23/08/27,110,"105,000원",True
228,23/08/26,100,"119,000원",True
229,23/08/25,160,"135,000원",False
230,23/08/23,140,"139,000원",True
231,23/08/23,150,"164,000원",True
232,23/08/22,110,"104,000원",True
233,23/08/22,90,"139,000원",True
234,23/08/19,130,"110,000원",False
235,23/08/17,110,"104,000원",True
236,23/08/17,150,"148,000원",True
237,23/08/16,160,"137,000원",False
238,23/08/16,100,"103,000원",False
239,23/08/14,110,"95,000원",False
240,23/08/14,160,"130,000원",False
241,23/08/13,110,"105,000원",True
242,23/08/10,140,"150,000원",True
243,23/08/10,80,"130,000원",True
244,23/08/10,130,"149,000원",False
245,23/08/09,80,"115,000원",False
246,23/08/08,140,"111,000원",False
247,23/08/08,80,"128,000원",True
248,23/08/07,120,"150,000원",True
249,23/08/06,110,"109,000원",False
250,23/08/05,80,"105,000원",False
251,23/08/04,140,"149,000원",True
252,23/08/03,150,"149,000원",False
253,23/08/03,150,"148,000원",False
254,23/08/03,160,"135,000원",False
255,23/08/03,160,"131,000원",False
256,23/08/03,160,"125,000원",False
257,23/08/03,150,"140,000원",False
258,23/08/02,110,"109,000원",False
259,23/08/02,150,"120,000원",True
260,23/08/01,160,"120,000원",False
261,23/07/31,160,"115,000원",False
262,23/07/28,120,"138,000원",True
263,23/07/28,110,"105,000원",False
264,23/07/27,110,"115,000원",True
265,23/07/26,120,"142,000원",True
266,23/07/26,140,"150,000원",True
267,23/07/26,140,"140,000원",False
268,23/07/25,80,"101,000원",False
269,23/07/23,130,"169,000원",True
270,23/07/23,150,"120,000원",True
271,23/07/23,120,"135,000원",False
272,23/07/22,140,"140,000원",False
273,23/07/22,160,"120,000원",False
274,23/07/22,140,"135,000원",False
275,23/07/21,130,"159,000원",True
276,23/07/21,130,"139,000원",False
277,23/07/21,120,"105,000원",False
278,23/07/21,90,"109,000원",False
279,23/07/20,130,"127,000원",False
280,23/07/18,120,"137,000원",True
281,23/07/17,160,"135,000원",True
282,23/07/17,80,"125,000원",False
283,23/07/17,90,"105,000원",False
284,23/07/16,80,"127,000원",True
285,23/07/15,150,"118,000원",True
286,23/07/15,160,"119,000원",False
287,23/07/15,110,"100,000원",False
288,23/07/15,150,"114,000원",False
289,23/07/14,80,"110,000원",False
290,23/07/14,150,"118,000원",True
291,23/07/13,120,"100,000원",False
292,23/07/12,150,"117,000원",True
293,23/07/12,150,"117,000원",True
294,23/07/11,100,"95,000원",False
295,23/07/11,130,"169,000원",True
296,23/07/10,160,"120,000원",False
297,23/07/09,100,"105,000원",False
298,23/07/09,150,"110,000원",False
299,23/07/09,140,"138,000원",False
300,23/07/08,100,"115,000원",False
301,23/07/08,90,"99,000원",False
302,23/07/07,120,"135,000원",False
303,23/07/07,150,"117,000원",True
304,23/07/06,120,"141,000원",True
305,23/07/04,110,"109,000원",False
306,23/07/03,160,"120,000원",False
307,23/07/03,140,"143,000원",True
308,23/07/01,110,"107,000원",False
309,23/07/01,80,"110,000원",False
310,23/07/01,140,"140,000원",True
311,23/07/01,110,"106,000원",False
312,23/06/30,100,"123,000원",True
313,23/06/29,100,"120,000원",True
314,23/06/29,130,"165,000원",False
315,23/06/26,160,"118,000원",False
316,23/06/26,140,"142,000원",True
317,23/06/23,160,"118,000원",False
318,23/06/23,80,"109,000원",False
319,23/06/23,130,"165,000원",True
320,23/06/22,160,"117,000원",False
321,23/06/22,120,"141,000원",True
322,23/06/22,150,"126,000원",True
323,23/06/21,160,"121,000원",True
324,23/06/20,130,"160,000원",False
325,23/06/18,110,"112,000원",False
326,23/06/18,160,"120,000원",True
327,23/06/17,140,"138,000원",True
328,23/06/16,150,"129,000원",True
329,23/06/15,140,"134,000원",True
330,23/06/14,130,"160,000원",True
331,23/06/13,140,"133,000원",True
332,23/06/13,160,"120,000원",False
333,23/06/13,130,"149,000원",True
334,23/06/13,160,"120,000원",True
335,23/06/10,100,"108,000원",False
336,23/06/10,150,"120,000원",False
337,23/06/07,120,"139,000원",False
338,23/06/06,160,"120,000원",False
339,23/06/03,120,"130,000원",False
340,23/06/01,150,"144,000원",True
341,23/05/31,130,"159,000원",True
342,23/05/31,160,"133,000원",True
343,23/05/30,160,"120,000원",False
344,23/05/28,140,"149,000원",True
345,23/05/26,90,"126,000원",True
346,23/05/26,130,"105,000원",False
347,23/05/25,130,"167,000원",True
348,23/05/25,80,"106,000원",False
349,23/05/23,80,"117,000원",False
350,23/05/21,90,"95,000원",False
351,23/05/17,120,"136,000원",False
352,23/05/17,120,"135,000원",False
353,23/05/15,120,"160,000원",True
354,23/05/15,100,"95,000원",False
355,23/05/15,100,"105,000원",False
356,23/05/15,160,"140,000원",True
357,23/05/13,140,"148,000원",False
358,23/05/13,140,"135,000원",False
359,23/05/13,130,"150,000원",False
360,23/05/12,150,"150,000원",False
361,23/05/12,120,"135,000원",False
362,23/05/11,160,"140,000원",True
363,23/05/11,160,"139,000원",True
364,23/05/10,160,"124,000원",False
365,23/05/10,100,"102,000원",False
366,23/05/08,130,"159,000원",False
367,23/05/08,130,"143,000원",False
368,23/05/08,160,"138,000원",False
369,23/05/07,150,"139,000원",False
370,23/05/07,140,"185,000원",True
371,23/05/07,100,"89,000원",False
372,23/05/07,160,"125,000원",False
373,23/05/07,100,"102,000원",True
374,23/05/05,120,"130,000원",False
375,23/05/05,140,"143,000원",False
376,23/05/04,140,"142,000원",False
377,23/05/03,110,"110,000원",False
378,23/05/03,150,"149,000원",True
379,23/05/03,140,"146,000원",True
380,23/05/02,150,"147,000원",True
381,23/05/01,140,"145,000원",True
382,23/05/01,110,"119,000원",True
383,23/05/01,120,"139,000원",False
384,23/04/30,80,"129,000원",False
385,23/04/28,110,"110,000원",False
386,23/04/28,130,"147,000원",False
387,23/04/27,90,"105,000원",False
388,23/04/26,160,"137,000원",False
389,23/04/26,140,"142,000원",False
390,23/04/26,160,"137,000원",False
391,23/04/26,160,"130,000원",False
392,23/04/26,160,"135,000원",True
393,23/04/24,140,"141,000원",False
394,23/04/23,160,"136,000원",False
395,23/04/21,90,"109,000원",True
396,23/04/21,80,"122,000원",False
397,23/04/21,80,"123,000원",True
398,23/04/20,150,"126,000원",False
399,23/04/20,110,"105,000원",False
400,23/04/19,150,"180,000원",True
401,23/04/18,110,"96,000원",False
402,23/04/17,110,"108,000원",True
403,23/04/17,110,"96,000원",False
404,23/04/15,160,"135,000원",False
405,23/04/15,110,"95,000원",False
406,23/04/13,130,"138,000원",True
407,23/04/12,140,"155,000원",True
408,23/04/12,110,"101,000원",True
409,23/04/11,150,"155,000원",False
410,23/04/11,130,"158,000원",False
411,23/04/11,150,"168,000원",True
412,23/04/09,140,"140,000원",False
413,23/04/09,80,"117,000원",True
414,23/04/09,80,"114,000원",False
415,23/04/08,160,"138,000원",False
416,23/04/08,90,"107,000원",False
417,23/04/08,140,"140,000원",False
418,23/04/07,90,"108,000원",True
419,23/04/07,130,"159,000원",True
420,23/04/06,80,"105,000원",True
421,23/04/05,110,"96,000원",False
422,23/04/05,150,"172,000원",True
423,23/04/05,150,"130,000원",False
424,23/04/04,140,"136,000원",False
425,23/04/04,130,"142,000원",False
426,23/04/04,150,"129,000원",False
427,23/04/03,130,"143,000원",False
428,23/04/02,130,"137,000원",False
429,23/04/02,150,"120,000원",False
430,23/03/31,80,"105,000원",False
431,23/03/31,160,"136,000원",False
432,23/03/30,110,"95,000원",False
433,23/03/30,160,"135,000원",False
434,23/03/30,140,"139,000원",False
435,23/03/30,120,"179,000원",True
436,23/03/29,140,"135,000원",False
437,23/03/29,160,"159,000원",True
438,23/03/29,100,"74,000원",False
439,23/03/29,150,"125,000원",False
440,23/03/29,150,"131,000원",False
441,23/03/28,150,"130,000원",False
442,23/03/28,150,"149,000원",True
443,23/03/27,110,"90,000원",False
444,23/03/27,130,"143,000원",False
445,23/03/26,160,"130,000원",False
446,23/03/25,130,"134,000원",False
447,23/03/25,160,"139,000원",False
448,23/03/24,150,"129,000원",False
449,23/03/24,150,"128,000원",False
450,23/03/24,160,"131,000원",False
451,23/03/22,130,"134,000원",False
452,23/03/22,80,"110,000원",False
453,23/03/22,120,"130,000원",False
454,23/03/22,150,"120,000원",False
455,23/03/21,160,"149,000원",True
456,23/03/21,140,"143,000원",True
457,23/03/20,150,"133,000원",True
458,23/03/20,160,"128,000원",False
459,23/03/20,140,"142,000원",True
460,23/03/19,120,"129,000원",False
461,23/03/17,150,"131,000원",True
462,23/03/16,150,"132,000원",True
463,23/03/16,130,"160,000원",True
464,23/03/16,130,"153,000원",True
465,23/03/16,130,"134,000원",False
466,23/03/16,140,"130,000원",False
467,23/03/16,150,"116,000원",False
468,23/03/15,140,"140,000원",True
469,23/03/14,160,"127,000원",False
470,23/03/14,160,"148,000원",True
471,23/03/13,130,"148,000원",True
472,23/03/12,140,"130,000원",False
473,23/03/11,150,"129,000원",False
474,23/03/11,140,"130,000원",True
475,23/03/11,160,"128,000원",False
476,23/03/08,110,"90,000원",False
477,23/03/07,130,"135,000원",True
478,23/03/07,160,"135,000원",True
479,23/03/07,120,"125,000원",True
480,23/03/07,130,"125,000원",False
481,23/03/07,140,"128,000원",False
482,23/03/07,140,"130,000원",True
483,23/03/07,120,"124,000원",True
484,23/03/07,120,"120,000원",False
485,23/03/06,160,"125,000원",False
486,23/03/06,160,"135,000원",True
487,23/03/06,110,"99,000원",False
488,23/03/06,100,"100,000원",False
489,23/03/05,150,"129,000원",False
490,23/03/05,120,"120,000원",False
491,23/03/05,100,"98,000원",False
492,23/03/04,160,"129,000원",False
493,23/03/04,140,"123,000원",False
494,23/03/03,140,"131,000원",True
495,23/03/03,120,"123,000원",False
496,23/03/03,80,"125,000원",True
497,23/03/03,140,"133,000원",True
498,23/03/02,140,"122,000원",False
499,23/03/02,140,"122,000원",False
500,23/03/01,140,"128,000원",True
501,23/03/01,140,"122,000원",False
502,23/02/27,140,"128,000원",True
503,23/02/26,150,"148,000원",True
504,23/02/26,100,"98,000원",False
505,23/02/25,150,"128,000원",False
506,23/02/25,150,"125,000원",False
507,23/02/24,120,"127,000원",True
508,23/02/24,130,"133,000원",False
509,23/02/24,160,"125,000원",False
510,23/02/24,110,"102,000원",False
511,23/02/24,130,"115,000원",False
512,23/02/23,110,"100,000원",False
513,23/02/23,80,"117,000원",False
514,23/02/23,90,"80,000원",False
515,23/02/23,140,"127,000원",True
516,23/02/22,140,"126,000원",True
517,23/02/22,140,"122,000원",False
518,23/02/22,90,"98,000원",False
519,23/02/22,110,"117,000원",True
520,23/02/21,130,"132,000원",False
521,23/02/21,110,"100,000원",False
522,23/02/21,140,"126,000원",True
523,23/02/21,160,"125,000원",False
524,23/02/20,110,"100,000원",False
525,23/02/20,160,"134,000원",True
526,23/02/20,90,"100,000원",True
527,23/02/19,130,"120,000원",False
528,23/02/19,130,"129,000원",True
529,23/02/18,130,"129,000원",True
530,23/02/17,120,"121,000원",False
531,23/02/16,160,"124,000원",False
532,23/02/16,90,"97,000원",False
533,23/02/16,80,"117,000원",False
534,23/02/16,130,"127,000원",False
535,23/02/15,130,"129,000원",True
536,23/02/15,120,"119,000원",False
537,23/02/15,90,"95,000원",False
538,23/02/15,150,"120,000원",False
539,23/02/15,110,"108,000원",True
540,23/02/14,160,"113,000원",False
541,23/02/14,140,"123,000원",False
542,23/02/14,160,"132,000원",True
543,23/02/14,150,"130,000원",True
544,23/02/14,130,"129,000원",True
545,23/02/14,130,"125,000원",True
546,23/02/14,80,"116,000원",False
547,23/02/13,150,"121,000원",False
548,23/02/13,80,"120,000원",True
549,23/02/13,110,"103,000원",False
550,23/02/12,150,"126,000원",True
551,23/02/11,100,"102,000원",True
552,23/02/11,140,"126,000원",False
553,23/02/11,150,"120,000원",False
554,23/02/10,100,"95,000원",True
555,23/02/10,140,"133,000원",True
556,23/02/10,130,"134,000원",True
557,23/02/10,90,"100,000원",True
558,23/02/09,140,"132,000원",True
559,23/02/09,150,"120,000원",False
560,23/02/09,130,"135,000원",True
561,23/02/08,150,"125,000원",True
562,23/02/08,120,"118,000원",False
563,23/02/08,160,"134,000원",True
564,23/02/08,130,"132,000원",False
565,23/02/07,160,"120,000원",False
566,23/02/07,160,"133,000원",False
567,23/02/07,150,"120,000원",False
568,23/02/07,80,"119,000원",True
569,23/02/07,140,"132,000원",True
570,23/02/07,130,"135,000원",True
571,23/02/06,140,"133,000원",True
572,23/02/06,150,"125,000원",True
573,23/02/06,130,"111,000원",False
574,23/02/06,120,"110,000원",False
575,23/02/06,140,"129,000원",False
576,23/02/05,130,"137,000원",True
577,23/02/05,100,"97,000원",False
578,23/02/05,160,"125,000원",False
579,23/02/05,140,"133,000원",True
580,23/02/05,140,"129,000원",True
581,23/02/05,120,"120,000원",True
582,23/02/04,120,"114,000원",True
583,23/02/03,140,"120,000원",False
584,23/02/03,120,"112,000원",True
585,23/02/03,150,"105,000원",False
586,23/02/02,150,"124,000원",True
587,23/02/02,130,"138,000원",True
588,23/02/02,160,"124,000원",False
589,23/02/01,100,"94,000원",True
590,23/02/01,140,"120,000원",False
591,23/02/01,150,"120,000원",False
592,23/01/31,120,"110,000원",False
593,23/01/31,150,"119,000원",False
594,23/01/31,120,"100,000원",False
595,23/01/31,130,"124,000원",True
596,23/01/31,120,"114,000원",True
597,23/01/30,150,"124,000원",True
598,23/01/30,90,"104,000원",True
599,23/01/30,90,"102,000원",True
600,23/01/29,150,"124,000원",True
601,23/01/29,150,"115,000원",False
602,23/01/29,160,"120,000원",False
603,23/01/29,160,"120,000원",False
604,23/01/29,140,"112,000원",False
605,23/01/29,130,"110,000원",False
606,23/01/29,130,"110,000원",False
607,23/01/28,140,"137,000원",True
608,23/01/28,140,"128,000원",True
609,23/01/28,80,"100,000원",False
610,23/01/28,140,"127,000원",True
611,23/01/28,150,"119,000원",True
612,23/01/28,130,"135,000원",True
613,23/01/28,90,"95,000원",True
614,23/01/28,160,"138,000원",True
615,23/01/28,140,"127,000원",True
616,23/01/28,120,"115,000원",True
617,23/01/28,140,"126,000원",True
618,23/01/27,110,"108,000원",True
619,23/01/27,160,"132,000원",False
620,23/01/27,160,"125,000원",False
621,23/01/27,80,"106,000원",True
622,23/01/26,160,"137,000원",True
623,23/01/26,110,"101,000원",True
624,23/01/26,110,"99,000원",False
625,23/01/26,150,"124,000원",True
626,23/01/26,150,"121,000원",True
627,23/01/26,140,"126,000원",True
628,23/01/26,140,"120,000원",False
629,23/01/25,160,"136,000원",True
630,23/01/25,120,"104,000원",False
631,23/01/25,160,"136,000원",True
632,23/01/24,150,"121,000원",False
633,23/01/23,110,"100,000원",True
634,23/01/23,130,"135,000원",False
635,23/01/22,90,"95,000원",False
636,23/01/22,120,"110,000원",False
637,23/01/22,140,"134,000원",True
638,23/01/21,160,"138,000원",True
639,23/01/21,140,"129,000원",False
640,23/01/20,130,"139,000원",True
641,23/01/19,130,"134,000원",False
642,23/01/19,130,"123,000원",True
643,23/01/19,140,"136,000원",True
644,23/01/19,150,"128,000원",False
645,23/01/18,150,"124,000원",True
646,23/01/18,150,"127,000원",False
647,23/01/18,90,"95,000원",True
648,23/01/18,160,"139,000원",True
649,23/01/18,130,"117,000원",False
650,23/01/17,150,"127,000원",True
651,23/01/17,140,"134,000원",True
652,23/01/17,100,"103,000원",True
653,23/01/16,150,"127,000원",True
654,23/01/16,140,"133,000원",True
655,23/01/16,140,"133,000원",True
656,23/01/16,160,"135,000원",False
657,23/01/16,130,"119,000원",False
658,23/01/16,140,"133,000원",True
659,23/01/16,100,"99,000원",True
660,23/01/16,160,"134,000원",False
