,거래일,옵션,거래가,빠른배송
661,23/01/15,100,"102,000원",False
662,23/01/15,140,"130,000원",True
663,23/01/15,150,"124,000원",True
664,23/01/14,110,"103,000원",False
665,23/01/14,150,"121,000원",True
666,23/01/14,130,"134,000원",True
667,23/01/14,120,"115,000원",False
668,23/01/14,80,"105,000원",False
669,23/01/13,150,"121,000원",True
670,23/01/13,120,"113,000원",False
671,23/01/13,160,"134,000원",False
672,23/01/13,130,"130,000원",True
673,23/01/13,130,"129,000원",True
674,23/01/13,140,"126,000원",False
675,23/01/13,160,"139,000원",True
676,23/01/12,150,"115,000원",False
677,23/01/12,130,"126,000원",False
678,23/01/12,130,"125,000원",False
679,23/01/12,160,"130,000원",False
680,23/01/12,150,"120,000원",False
681,23/01/12,150,"120,000원",True
682,23/01/12,120,"102,000원",False
683,23/01/12,80,"119,000원",True
684,23/01/11,100,"100,000원",True
685,23/01/11,100,"99,000원",True
686,23/01/11,150,"110,000원",False
687,23/01/11,150,"120,000원",True
688,23/01/10,150,"120,000원",True
689,23/01/10,80,"117,000원",True
690,23/01/10,160,"140,000원",True
691,23/01/10,160,"134,000원",True
692,23/01/09,150,"119,000원",True
693,23/01/09,130,"124,000원",False
694,23/01/09,80,"115,000원",True
695,23/01/09,80,"112,000원",False
696,23/01/08,120,"102,000원",False
697,23/01/08,80,"110,000원",False
698,23/01/08,160,"135,000원",True
699,23/01/07,130,"124,000원",False
700,23/01/07,80,"115,000원",True
701,23/01/07,140,"125,000원",False
702,23/01/07,130,"133,000원",True
703,23/01/06,130,"134,000원",True
704,23/01/06,160,"134,000원",True
705,23/01/05,150,"125,000원",False
706,23/01/05,90,"108,000원",True
707,23/01/04,100,"95,000원",False
708,23/01/04,130,"133,000원",True
709,23/01/04,150,"124,000원",True
710,23/01/04,80,"115,000원",False
711,23/01/04,160,"137,000원",True
712,23/01/03,150,"123,000원",True
713,23/01/03,100,"99,000원",False
714,23/01/03,120,"126,000원",True
715,23/01/03,160,"138,000원",True
716,23/01/03,110,"90,000원",False
717,23/01/03,110,"108,000원",True
718,23/01/02,140,"134,000원",False
719,23/01/02,90,"100,000원",False
720,23/01/02,110,"104,000원",False
721,23/01/02,140,"137,000원",True
722,23/01/02,140,"126,000원",False
723,23/01/02,120,"125,000원",True
724,23/01/02,130,"125,000원",True
725,23/01/01,160,"127,000원",False
726,23/01/01,120,"115,000원",False
727,23/01/01,110,"104,000원",True
728,23/01/01,110,"103,000원",True
729,22/12/31,160,"130,000원",False
730,22/12/31,160,"136,000원",False
731,22/12/30,120,"119,000원",True
732,22/12/30,80,"112,000원",False
733,22/12/29,150,"131,000원",True
734,22/12/29,160,"140,000원",False
735,22/12/28,90,"113,000원",True
736,22/12/28,120,"115,000원",True
737,22/12/28,130,"120,000원",False
738,22/12/28,140,"139,000원",True
739,22/12/28,80,"113,000원",False
740,22/12/28,120,"115,000원",True
741,22/12/28,100,"103,000원",False
742,22/12/28,160,"135,000원",False
743,22/12/28,160,"134,000원",False
744,22/12/27,140,"140,000원",True
745,22/12/27,140,"136,000원",False
746,22/12/26,80,"136,000원",True
747,22/12/26,80,"122,000원",False
748,22/12/26,130,"140,000원",True
749,22/12/26,130,"120,000원",False
750,22/12/26,160,"132,000원",False
751,22/12/25,110,"92,000원",False
752,22/12/25,140,"135,000원",False
753,22/12/25,160,"132,000원",False
754,22/12/25,80,"130,000원",False
755,22/12/24,140,"140,000원",True
756,22/12/24,130,"123,000원",False
757,22/12/24,140,"138,000원",True
758,22/12/24,140,"137,000원",True
759,22/12/24,150,"131,000원",False
760,22/12/24,160,"155,000원",True
761,22/12/24,140,"132,000원",False
762,22/12/24,140,"135,000원",False
763,22/12/23,130,"139,000원",True
764,22/12/23,160,"153,000원",True
765,22/12/23,120,"113,000원",False
766,22/12/23,140,"134,000원",True
767,22/12/23,150,"135,000원",True
768,22/12/22,80,"131,000원",False
769,22/12/22,130,"139,000원",True
770,22/12/22,160,"129,000원",False
771,22/12/22,150,"131,000원",True
772,22/12/22,150,"131,000원",False
773,22/12/22,160,"133,000원",False
774,22/12/22,160,"134,000원",False
775,22/12/22,160,"135,000원",False
776,22/12/22,160,"169,000원",True
777,22/12/21,130,"131,000원",False
778,22/12/21,140,"137,000원",True
779,22/12/21,130,"141,000원",True
780,22/12/21,130,"140,000원",True
781,22/12/21,160,"139,000원",False
782,22/12/21,130,"123,000원",False
783,22/12/21,150,"130,000원",False
784,22/12/21,140,"138,000원",True
785,22/12/21,150,"130,000원",False
786,22/12/21,100,"104,000원",True
787,22/12/21,140,"139,000원",True
788,22/12/20,80,"139,000원",False
789,22/12/20,150,"135,000원",True
790,22/12/20,160,"178,000원",True
791,22/12/20,130,"140,000원",True
792,22/12/20,150,"130,000원",False
793,22/12/20,160,"153,000원",True
794,22/12/20,100,"103,000원",True
795,22/12/20,130,"125,000원",False
796,22/12/20,100,"100,000원",False
797,22/12/20,160,"133,000원",False
798,22/12/20,160,"130,000원",True
799,22/12/20,150,"134,000원",True
800,22/12/20,130,"139,000원",True
801,22/12/20,160,"135,000원",False
802,22/12/20,150,"125,000원",False
803,22/12/20,90,"114,000원",True
804,22/12/19,140,"139,000원",True
805,22/12/19,150,"125,000원",False
806,22/12/18,120,"126,000원",True
807,22/12/18,120,"125,000원",True
808,22/12/18,150,"130,000원",True
809,22/12/18,150,"130,000원",True
810,22/12/18,120,"120,000원",True
811,22/12/17,160,"153,000원",True
812,22/12/17,120,"110,000원",True
813,22/12/17,110,"110,000원",False
814,22/12/17,130,"132,000원",False
815,22/12/17,160,"140,000원",False
816,22/12/17,130,"132,000원",False
817,22/12/17,160,"140,000원",False
818,22/12/16,150,"130,000원",False
819,22/12/16,160,"157,000원",True
820,22/12/16,140,"142,000원",True
821,22/12/16,130,"140,000원",True
822,22/12/16,130,"122,000원",False
823,22/12/16,80,"139,000원",False
824,22/12/16,120,"121,000원",True
825,22/12/16,80,"148,000원",True
826,22/12/15,130,"130,000원",True
827,22/12/15,150,"135,000원",False
828,22/12/15,150,"132,000원",False
829,22/12/15,160,"145,000원",True
830,22/12/15,120,"120,000원",True
831,22/12/15,160,"140,000원",False
832,22/12/15,140,"128,000원",False
833,22/12/15,150,"135,000원",False
834,22/12/15,150,"137,000원",False
835,22/12/15,110,"96,000원",False
836,22/12/15,80,"148,000원",True
837,22/12/15,160,"178,000원",True
838,22/12/14,120,"120,000원",False
839,22/12/14,160,"151,000원",True
840,22/12/14,130,"134,000원",True
841,22/12/14,150,"135,000원",False
842,22/12/14,150,"139,000원",True
843,22/12/14,130,"133,000원",True
844,22/12/14,130,"131,000원",True
845,22/12/14,110,"113,000원",False
846,22/12/14,90,"125,000원",True
847,22/12/14,140,"130,000원",False
848,22/12/14,120,"117,000원",False
849,22/12/14,80,"131,000원",False
850,22/12/14,110,"104,000원",False
851,22/12/13,120,"117,000원",True
852,22/12/13,160,"141,000원",False
853,22/12/13,160,"136,000원",False
854,22/12/13,160,"140,000원",False
855,22/12/13,160,"139,000원",False
856,22/12/13,150,"140,000원",False
857,22/12/13,150,"139,000원",True
858,22/12/13,150,"140,000원",True
859,22/12/13,140,"142,000원",True
860,22/12/12,160,"140,000원",False
861,22/12/12,130,"117,000원",False
862,22/12/12,150,"140,000원",True
863,22/12/12,140,"143,000원",True
864,22/12/12,160,"140,000원",False
865,22/12/12,100,"107,000원",True
866,22/12/12,150,"139,000원",True
867,22/12/12,120,"116,000원",False
868,22/12/12,160,"136,000원",False
869,22/12/12,110,"129,000원",True
870,22/12/12,150,"137,000원",False
871,22/12/12,90,"99,000원",False
872,22/12/12,100,"100,000원",False
873,22/12/12,100,"109,000원",True
874,22/12/12,130,"130,000원",False
875,22/12/11,160,"141,000원",False
876,22/12/11,140,"130,000원",False
877,22/12/11,130,"120,000원",False
878,22/12/11,100,"101,000원",True
879,22/12/11,160,"150,000원",True
880,22/12/11,80,"158,000원",True
881,22/12/11,130,"135,000원",False
882,22/12/10,80,"135,000원",False
883,22/12/10,140,"145,000원",True
884,22/12/10,130,"148,000원",True
885,22/12/10,100,"90,000원",False
886,22/12/10,110,"100,000원",False
887,22/12/10,160,"140,000원",False
888,22/12/10,140,"145,000원",False
889,22/12/10,130,"134,000원",False
890,22/12/10,150,"104,000원",True
891,22/12/10,110,"129,000원",True
892,22/12/10,120,"124,000원",False
893,22/12/10,120,"123,000원",False
894,22/12/09,150,"151,000원",True
895,22/12/09,130,"144,000원",True
896,22/12/09,140,"140,000원",False
897,22/12/09,120,"147,000원",True
898,22/12/09,160,"160,000원",True
899,22/12/09,150,"147,000원",False
900,22/12/09,160,"140,000원",False
901,22/12/09,160,"135,000원",False
902,22/12/09,160,"136,000원",False
903,22/12/09,140,"140,000원",True
904,22/12/09,100,"110,000원",False
905,22/12/08,160,"138,000원",False
906,22/12/08,130,"134,000원",False
907,22/12/08,110,"91,000원",False
908,22/12/08,150,"145,000원",False
909,22/12/08,110,"92,000원",False
910,22/12/08,160,"140,000원",False
911,22/12/08,100,"103,000원",False
912,22/12/08,150,"144,000원",False
913,22/12/08,160,"144,000원",False
914,22/12/08,110,"119,000원",True
915,22/12/08,130,"133,000원",False
916,22/12/08,150,"144,000원",False
917,22/12/08,120,"109,000원",False
918,22/12/08,140,"135,000원",False
919,22/12/07,100,"102,000원",False
920,22/12/07,160,"155,000원",True
921,22/12/07,120,"128,000원",False
922,22/12/07,120,"127,000원",False
923,22/12/07,140,"145,000원",False
924,22/12/07,160,"146,000원",False
925,22/12/07,130,"120,000원",False
926,22/12/07,130,"120,000원",False
927,22/12/07,150,"141,000원",False
928,22/12/07,130,"147,000원",True
929,22/12/07,110,"93,000원",False
930,22/12/07,140,"140,000원",False
931,22/12/07,140,"140,000원",False
932,22/12/07,160,"145,000원",False
933,22/12/07,120,"110,000원",False
934,22/12/07,100,"107,000원",False
935,22/12/07,140,"148,000원",True
936,22/12/07,130,"121,000원",False
937,22/12/07,160,"145,000원",False
938,22/12/07,130,"130,000원",False
939,22/12/07,140,"147,000원",True
940,22/12/07,130,"145,000원",True
941,22/12/07,150,"140,000원",False
942,22/12/07,110,"107,000원",False
943,22/12/06,160,"147,000원",False
944,22/12/06,90,"120,000원",False
945,22/12/06,140,"139,000원",False
946,22/12/06,140,"126,000원",False
947,22/12/06,100,"110,000원",False
948,22/12/06,80,"139,000원",False
949,22/12/06,130,"148,000원",True
950,22/12/06,140,"130,000원",False
951,22/12/06,130,"125,000원",False
952,22/12/06,160,"145,000원",False
953,22/12/06,110,"117,000원",False
954,22/12/06,160,"145,000원",False
955,22/12/06,160,"145,000원",False
956,22/12/06,120,"130,000원",False
957,22/12/06,110,"108,000원",False
958,22/12/06,120,"130,000원",False
959,22/12/06,120,"127,000원",False
960,22/12/06,120,"126,000원",False
961,22/12/06,120,"125,000원",False
962,22/12/06,120,"125,000원",False
963,22/12/06,160,"143,000원",False
964,22/12/06,130,"131,000원",False
965,22/12/06,160,"145,000원",False
966,22/12/06,140,"139,000원",False
967,22/12/06,80,"123,000원",False
968,22/12/06,130,"131,000원",False
969,22/12/06,140,"140,000원",False
970,22/12/05,140,"139,000원",False
971,22/12/05,160,"144,000원",False
972,22/12/05,130,"132,000원",False
973,22/12/05,90,"97,000원",False
974,22/12/05,90,"100,000원",False
975,22/12/05,90,"101,000원",False
976,22/12/05,140,"138,000원",False
977,22/12/05,150,"148,000원",False
978,22/12/05,90,"120,000원",False
979,22/12/05,160,"144,000원",False
980,22/12/05,90,"118,000원",False
981,22/12/05,110,"109,000원",False
982,22/12/05,120,"124,000원",False
983,22/12/05,100,"108,000원",False
984,22/12/05,140,"130,000원",False
985,22/12/05,150,"148,000원",False
986,22/12/05,100,"110,000원",False
987,22/12/05,90,"115,000원",False
988,22/12/05,150,"150,000원",False
989,22/12/05,150,"136,000원",False
990,22/12/05,120,"116,000원",False
991,22/12/05,150,"149,000원",False
992,22/12/05,160,"143,000원",False
993,22/12/05,100,"112,000원",False
994,22/12/05,110,"110,000원",False
995,22/12/05,160,"142,000원",False
996,22/12/05,80,"139,000원",False
997,22/12/05,90,"105,000원",False
998,22/12/05,150,"149,000원",False
999,22/12/05,140,"149,000원",True
1000,22/12/04,140,"138,000원",False
1001,22/12/04,140,"130,000원",False
1002,22/12/04,110,"117,000원",False
1003,22/12/04,130,"137,000원",False
1004,22/12/04,130,"135,000원",False
1005,22/12/04,160,"140,000원",False
1006,22/12/04,100,"110,000원",False
1007,22/12/04,120,"126,000원",False
1008,22/12/04,140,"132,000원",False
1009,22/12/04,120,"125,000원",False
1010,22/12/04,140,"133,000원",False
1011,22/12/04,110,"110,000원",False
1012,22/12/04,150,"136,000원",False
1013,22/12/04,130,"138,000원",True
1014,22/12/04,140,"136,000원",False
1015,22/12/04,150,"140,000원",False
1016,22/12/04,110,"115,000원",False
1017,22/12/04,140,"138,000원",False
1018,22/12/04,80,"100,000원",False
1019,22/12/04,80,"100,000원",False
1020,22/12/04,80,"115,000원",False
1021,22/12/04,90,"102,000원",False
1022,22/12/04,80,"130,000원",False
1023,22/12/04,80,"130,000원",False
1024,22/12/04,80,"131,000원",False
1025,22/12/04,100,"115,000원",False
1026,22/12/04,120,"121,000원",False
1027,22/12/04,120,"115,000원",True
1028,22/12/04,160,"140,000원",False
1029,22/12/04,160,"140,000원",False
1030,22/12/04,80,"150,000원",False
1031,22/12/04,160,"143,000원",False
1032,22/12/04,150,"149,000원",False
1033,22/12/04,130,"130,000원",False
1034,22/12/04,130,"135,000원",True
1035,22/12/04,130,"132,000원",False
1036,22/12/04,80,"153,000원",False
1037,22/12/04,110,"113,000원",False
1038,22/12/03,150,"149,000원",False
1039,22/12/03,80,"151,000원",False
1040,22/12/03,130,"133,000원",False
1041,22/12/03,80,"156,000원",False
1042,22/12/03,150,"140,000원",False
1043,22/12/03,100,"117,000원",False
1044,22/12/03,150,"158,000원",True
1045,22/12/03,120,"120,000원",True
1046,22/12/03,120,"120,000원",False
1047,22/12/03,130,"134,000원",False
1048,22/12/03,130,"139,000원",False
1049,22/12/03,130,"129,000원",True
1050,22/12/03,80,"167,000원",False
1051,22/12/03,140,"140,000원",False
1052,22/12/03,140,"137,000원",False
1053,22/12/03,120,"119,000원",False
1054,22/12/03,160,"140,000원",True
1055,22/12/03,160,"140,000원",False
1056,22/12/03,110,"119,000원",False
1057,22/12/03,100,"115,000원",False
1058,22/12/03,140,"140,000원",False
1059,22/12/03,140,"140,000원",True
1060,22/12/03,160,"141,000원",False
1061,22/12/03,140,"139,000원",True
1062,22/12/03,120,"120,000원",False
1063,22/12/03,160,"149,000원",False
1064,22/12/03,120,"121,000원",False
1065,22/12/03,140,"141,000원",False
1066,22/12/03,140,"140,000원",False
1067,22/12/03,100,"119,000원",False
1068,22/12/03,150,"142,000원",False
1069,22/12/03,150,"150,000원",True
1070,22/12/03,150,"140,000원",False
1071,22/12/03,150,"149,000원",True
1072,22/12/03,160,"149,000원",False
1073,22/12/03,150,"141,000원",False
1074,22/12/03,150,"144,000원",False
1075,22/12/03,80,"165,000원",False
1076,22/12/03,140,"140,000원",False
1077,22/12/03,130,"143,000원",False
1078,22/12/03,110,"115,000원",False
1079,22/12/03,160,"145,000원",False
1080,22/12/03,90,"126,000원",False
1081,22/12/02,150,"152,000원",True
1082,22/12/02,150,"143,000원",False
1083,22/12/02,160,"156,000원",True
1084,22/12/02,130,"143,000원",False
1085,22/12/02,150,"143,000원",False
1086,22/12/02,160,"149,000원",False
1087,22/12/02,130,"139,000원",False
1088,22/12/02,110,"119,000원",False
1089,22/12/02,160,"155,000원",True
1090,22/12/02,160,"152,000원",True
1091,22/12/02,90,"128,000원",False
1092,22/12/02,130,"138,000원",False
1093,22/12/02,130,"135,000원",False
1094,22/12/02,160,"141,000원",False
1095,22/12/02,140,"139,000원",False
1096,22/12/02,110,"120,000원",False
1097,22/12/02,150,"142,000원",False
1098,22/12/02,150,"159,000원",True
1099,22/12/02,110,"115,000원",False
1100,22/12/02,120,"126,000원",False
1101,22/12/02,140,"140,000원",False
1102,22/12/02,130,"135,000원",False
1103,22/12/02,130,"136,000원",False
1104,22/12/02,100,"120,000원",False
1105,22/12/02,120,"127,000원",False
1106,22/12/02,90,"120,000원",False
1107,22/12/02,140,"147,000원",False
1108,22/12/02,160,"142,000원",False
1109,22/12/02,90,"121,000원",False
1110,22/12/02,100,"140,000원",False
1111,22/12/02,150,"145,000원",False
1112,22/12/02,160,"155,000원",False
1113,22/12/02,160,"145,000원",False
1114,22/12/02,120,"127,000원",False
1115,22/12/02,150,"156,000원",False
1116,22/12/02,130,"143,000원",False
1117,22/12/02,130,"140,000원",False
1118,22/12/02,110,"120,000원",False
1119,22/12/02,120,"150,000원",True
1120,22/12/02,140,"150,000원",True
1121,22/12/02,130,"138,000원",False
1122,22/12/02,140,"149,000원",False
1123,22/12/02,140,"141,000원",False
1124,22/12/02,120,"145,000원",False
1125,22/12/02,90,"152,000원",False
1126,22/12/02,140,"149,000원",True
1127,22/12/02,80,"165,000원",False
1128,22/12/02,160,"150,000원",False
1129,22/12/02,150,"158,000원",False
1130,22/12/02,160,"165,000원",False
1131,22/12/02,140,"145,000원",False
1132,22/12/02,160,"150,000원",False
1133,22/12/02,140,"155,000원",False
1134,22/12/02,140,"159,000원",False
1135,22/12/02,110,"134,000원",False
1136,22/12/02,80,"190,000원",False
1137,22/12/01,120,"137,000원",False
1138,22/12/01,140,"165,000원",False
1139,22/12/01,150,"165,000원",False
1140,22/12/01,100,"155,000원",False
1141,22/12/01,140,"150,000원",False
1142,22/12/01,110,"140,000원",False
1143,22/12/01,120,"150,000원",True
1144,22/12/01,160,"164,000원",False
1145,22/12/01,90,"199,000원",False
1146,22/12/01,160,"157,000원",False
1147,22/12/01,160,"156,000원",False
1148,22/12/01,110,"137,000원",False
1149,22/12/01,150,"160,000원",False
1150,22/12/01,140,"150,000원",False
1151,22/12/01,140,"149,000원",False
1152,22/12/01,120,"136,000원",False
1153,22/12/01,110,"135,000원",False
1154,22/12/01,130,"152,000원",False
1155,22/12/01,150,"154,000원",False
1156,22/12/01,140,"147,000원",False
1157,22/12/01,150,"150,000원",False
1158,22/12/01,150,"148,000원",False
1159,22/12/01,120,"135,000원",False
1160,22/12/01,120,"132,000원",False
1161,22/12/01,110,"134,000원",False
1162,22/12/01,160,"150,000원",False
1163,22/12/01,150,"150,000원",False
1164,22/12/01,160,"147,000원",False
1165,22/12/01,150,"150,000원",False
1166,22/12/01,120,"145,000원",True
1167,22/12/01,140,"147,000원",False
1168,22/12/01,130,"167,000원",True
1169,22/12/01,160,"146,000원",False
1170,22/12/01,140,"145,000원",False
1171,22/12/01,160,"165,000원",True
1172,22/12/01,110,"125,000원",False
1173,22/12/01,150,"148,000원",False
1174,22/12/01,150,"144,000원",False
1175,22/12/01,80,"190,000원",False
1176,22/12/01,140,"144,000원",False
1177,22/12/01,130,"144,000원",False
1178,22/12/01,130,"130,000원",False
1179,22/12/01,110,"120,000원",False
1180,22/12/01,140,"142,000원",False
1181,22/12/01,130,"155,000원",True
1182,22/12/01,160,"140,000원",False
1183,22/12/01,130,"127,000원",False
1184,22/12/01,80,"197,000원",False
1185,22/12/01,80,"189,000원",False
1186,22/12/01,150,"145,000원",False
1187,22/12/01,110,"115,000원",False
1188,22/12/01,110,"115,000원",False
1189,22/12/01,150,"144,000원",False
1190,22/12/01,80,"153,000원",False
1191,22/12/01,80,"162,000원",False
1192,22/12/01,150,"135,000원",False
1193,22/12/01,150,"136,000원",False
1194,22/12/01,160,"140,000원",False
1195,22/12/01,150,"140,000원",False
1196,22/12/01,140,"126,000원",False
1197,22/11/30,140,"139,000원",False
1198,22/11/30,160,"155,000원",True
1199,22/11/30,140,"140,000원",True
1200,22/11/30,160,"141,000원",False
1201,22/11/30,130,"121,000원",False
1202,22/11/30,140,"133,000원",False
1203,22/11/30,130,"134,000원",False
1204,22/11/30,140,"133,000원",False
1205,22/11/30,160,"141,000원",False
1206,22/11/30,130,"154,000원",True
1207,22/11/30,120,"125,000원",False
1208,22/11/29,130,"123,000원",False
1209,22/11/29,150,"149,000원",False
1210,22/11/29,150,"141,000원",False
1211,22/11/29,160,"142,000원",False
1212,22/11/29,80,"189,000원",False
1213,22/11/29,140,"130,000원",False
1214,22/11/29,140,"128,000원",False
1215,22/11/29,150,"147,000원",False
1216,22/11/28,140,"126,000원",False
1217,22/11/28,130,"130,000원",False
1218,22/11/28,140,"128,000원",False
1219,22/11/28,140,"129,000원",False
1220,22/11/28,160,"145,000원",False
1221,22/11/28,130,"148,000원",False
1222,22/11/28,140,"138,000원",False
1223,22/11/28,150,"149,000원",False
1224,22/11/28,160,"158,000원",False
1225,22/11/28,160,"148,000원",False
1226,22/11/28,120,"126,000원",False
1227,22/11/28,140,"135,000원",False
1228,22/11/26,150,"209,000원",True
1229,22/11/26,120,"136,000원",False
1230,22/11/26,160,"145,000원",False
1231,22/11/26,140,"140,000원",False
1232,22/11/25,130,"144,000원",False
1233,22/11/25,120,"137,000원",False
1234,22/11/25,130,"130,000원",False
1235,22/11/24,150,"148,000원",False
1236,22/11/24,140,"140,000원",False
1237,22/11/24,140,"139,000원",False
1238,22/11/24,160,"142,000원",False
1239,22/11/23,150,"145,000원",False
1240,22/11/23,120,"137,000원",False
1241,22/11/23,120,"136,000원",False
1242,22/11/23,150,"144,000원",False
1243,22/11/23,140,"139,000원",False
1244,22/11/23,130,"144,000원",False
1245,22/11/23,110,"125,000원",False
1246,22/11/23,140,"137,000원",False
1247,22/11/22,130,"140,000원",False
1248,22/11/22,150,"137,000원",False
1249,22/11/22,160,"150,000원",False
1250,22/11/22,120,"126,000원",False
1251,22/11/22,140,"136,000원",False
1252,22/11/22,150,"135,000원",False
1253,22/11/22,140,"127,000원",False
1254,22/11/22,130,"132,000원",False
1255,22/11/22,160,"144,000원",False
1256,22/11/22,140,"128,000원",False
1257,22/11/22,150,"130,000원",False
1258,22/11/21,110,"120,000원",False
1259,22/11/21,150,"136,000원",False
1260,22/11/21,140,"137,000원",False
1261,22/11/21,160,"145,000원",False
1262,22/11/21,150,"137,000원",False
1263,22/11/21,160,"144,000원",False
1264,22/11/21,150,"130,000원",False
1265,22/11/21,120,"136,000원",False
1266,22/11/20,110,"125,000원",False
1267,22/11/20,130,"130,000원",False
1268,22/11/20,160,"142,000원",False
1269,22/11/20,150,"143,000원",False
1270,22/11/20,130,"133,000원",False
1271,22/11/20,160,"144,000원",False
1272,22/11/20,140,"139,000원",False
1273,22/11/20,120,"136,000원",False
1274,22/11/20,140,"138,000원",False
1275,22/11/20,160,"145,000원",False
1276,22/11/20,130,"149,000원",False
1277,22/11/20,140,"137,000원",False
1278,22/11/20,80,"191,000원",False
1279,22/11/19,140,"137,000원",False
1280,22/11/19,130,"140,000원",False
1281,22/11/19,120,"132,000원",False
1282,22/11/19,120,"130,000원",False
1283,22/11/19,120,"129,000원",False
1284,22/11/19,160,"142,000원",False
1285,22/11/19,160,"141,000원",False
1286,22/11/19,120,"130,000원",False
1287,22/11/19,140,"134,000원",False
1288,22/11/19,80,"191,000원",False
1289,22/11/19,160,"141,000원",False
1290,22/11/19,120,"132,000원",False
1291,22/11/19,160,"140,000원",False
1292,22/11/19,150,"131,000원",False
1293,22/11/19,120,"129,000원",False
1294,22/11/19,150,"130,000원",False
1295,22/11/19,160,"140,000원",False
1296,22/11/19,150,"125,000원",False
1297,22/11/19,140,"125,000원",False
1298,22/11/19,140,"125,000원",False
1299,22/11/19,140,"126,000원",False
1300,22/11/19,150,"130,000원",False
1301,22/11/19,150,"131,000원",False
1302,22/11/19,130,"130,000원",False
1303,22/11/19,160,"130,000원",False
1304,22/11/19,160,"143,000원",False
1305,22/11/19,130,"130,000원",False
1306,22/11/19,150,"219,000원",False
1307,22/11/19,80,"170,000원",False
1308,22/11/18,120,"200,000원",False
